Time,Lane,x,y,frames
13/01/19 16:31:52,3,225,158,338
13/01/19 16:32:00,3,222,156,314
13/01/19 16:32:03,3,226,158,275
13/01/19 16:32:04,3,226,158,274
13/01/19 16:32:05,3,221,156,268
13/01/19 16:32:09,3,226,156,276
13/01/19 16:32:10,3,226,158,248
13/01/19 16:32:11,3,226,156,263
13/01/19 16:32:15,3,226,158,265
13/01/19 16:32:15,3,225,158,302
13/01/19 16:32:15,3,226,158,302
13/01/19 16:32:15,3,224,158,205
13/01/19 16:32:15,3,222,156,318
13/01/19 16:32:18,3,221,158,313
13/01/19 16:32:19,3,221,158,290
13/01/19 16:32:19,3,223,158,288
13/01/19 16:32:21,3,221,158,372
13/01/19 16:32:21,1,218,156,278284
13/01/19 16:32:21,2,306,169,281793
13/01/19 16:32:22,3,224,158,733
13/01/19 16:32:22,3,226,158,6482
13/01/19 16:32:24,3,224,160,2931
13/01/19 16:32:56,3,223,158,273
13/01/19 16:32:56,3,222,160,364
13/01/19 16:32:57,3,227,151,4469
13/01/19 16:32:57,3,230,151,317
13/01/19 16:32:57,3,229,156,327
13/01/19 16:32:57,3,230,156,263
13/01/19 16:32:57,3,229,151,305
13/01/19 16:32:57,3,222,158,249
13/01/19 16:32:58,3,223,156,270
13/01/19 16:32:58,3,226,158,327
13/01/19 16:32:58,3,222,160,305
13/01/19 16:33:00,3,226,158,284
13/01/19 16:33:00,3,225,158,299
13/01/19 16:33:02,3,224,158,283
13/01/19 16:33:02,3,221,158,263
13/01/19 16:33:04,3,223,158,581
13/01/19 16:33:04,3,222,158,244
13/01/19 16:33:08,3,222,158,278
13/01/19 16:33:08,3,222,158,285
13/01/19 16:33:09,3,222,160,270
13/01/19 16:33:10,3,221,158,284
13/01/19 16:33:11,3,224,158,880
13/01/19 16:33:11,3,217,160,297
13/01/19 16:33:11,3,222,158,334
13/01/19 16:33:11,3,224,158,284
13/01/19 16:33:11,3,224,158,326
13/01/19 16:33:11,3,221,158,280
13/01/19 16:33:12,3,224,158,324
13/01/19 16:33:12,3,222,158,272
13/01/19 16:33:12,3,221,158,267
13/01/19 16:33:13,3,226,158,317
13/01/19 16:33:14,3,224,158,252
13/01/19 16:33:14,3,225,158,257
13/01/19 16:33:15,3,225,160,187
13/01/19 16:33:16,3,225,160,246
13/01/19 16:33:17,3,226,158,364
13/01/19 16:33:17,3,222,158,326
13/01/19 16:33:17,3,224,158,318
13/01/19 16:33:17,3,224,158,543
13/01/19 16:33:18,3,221,160,239
13/01/19 16:33:18,3,225,158,265
13/01/19 16:33:19,3,222,160,251
13/01/19 16:33:19,3,226,158,315
13/01/19 16:33:20,3,222,158,238
13/01/19 16:33:20,3,222,160,279
13/01/19 16:33:20,3,226,158,353
13/01/19 16:33:21,3,226,158,310
13/01/19 16:33:21,3,226,160,292
13/01/19 16:33:22,3,222,158,303
13/01/19 16:33:24,3,224,156,335
13/01/19 16:33:24,3,226,158,342
13/01/19 16:33:27,3,223,158,495
13/01/19 16:33:29,3,228,156,258
13/01/19 16:33:29,3,222,158,327
13/01/19 16:33:30,3,226,158,303
13/01/19 16:33:33,3,226,158,263
13/01/19 16:33:33,3,224,158,317
13/01/19 16:33:34,3,222,158,259
13/01/19 16:33:34,3,225,160,328
13/01/19 16:33:35,3,225,158,322
13/01/19 16:33:35,3,225,158,834
13/01/19 16:33:35,3,222,158,297
13/01/19 16:33:38,3,224,160,302
13/01/19 16:33:38,3,222,158,317
13/01/19 16:33:38,3,226,158,277
13/01/19 16:33:39,3,222,158,321
13/01/19 16:33:39,3,225,158,304
13/01/19 16:33:39,3,224,158,325
13/01/19 16:33:39,3,222,158,326
13/01/19 16:33:40,3,223,160,565
13/01/19 16:33:50,3,227,153,60817
13/01/19 16:33:51,2,305,169,730425
13/01/19 16:33:52,1,218,156,736733
13/01/19 16:33:52,3,225,158,738
13/01/19 16:33:54,3,226,158,14759
13/01/19 16:33:54,1,218,156,11472
13/01/19 16:33:56,3,223,158,240
13/01/19 16:33:57,3,226,160,298
13/01/19 16:33:58,3,224,160,280
13/01/19 16:34:00,3,226,156,331
13/01/19 16:34:00,3,225,158,279
13/01/19 16:34:02,1,218,156,56064
13/01/19 16:34:03,3,224,158,259
13/01/19 16:34:06,3,222,158,241
13/01/19 16:34:11,3,221,158,272
13/01/19 16:34:12,3,226,158,318
13/01/19 16:34:14,3,224,158,308
13/01/19 16:34:15,1,218,156,110924
13/01/19 16:34:16,3,222,158,353
13/01/19 16:34:17,3,226,153,266
13/01/19 16:34:21,3,222,158,274
13/01/19 16:34:22,3,226,158,267
13/01/19 16:34:23,3,226,158,240
13/01/19 16:34:23,1,218,154,58963
13/01/19 16:34:24,1,217,154,1624
13/01/19 16:34:25,1,222,161,159
13/01/19 16:34:25,3,226,160,6453
13/01/19 16:34:25,2,284,169,300753
13/01/19 19:57:47,2,311,176,79667782
13/01/19 19:57:47,3,227,165,79667027
13/01/19 19:57:47,1,221,158,79667120
13/01/19 19:57:48,1,217,154,1148
13/01/19 19:57:50,3,226,160,15037
13/01/19 19:57:50,3,221,158,363
13/01/19 19:57:50,3,226,156,848
13/01/19 19:57:50,3,221,158,259
13/01/19 19:57:51,3,226,158,174
13/01/19 19:57:51,3,223,158,340
13/01/19 19:57:52,3,226,158,250
13/01/19 19:57:54,3,226,156,291
13/01/19 19:57:54,3,230,149,213
13/01/19 19:57:54,3,222,158,285
13/01/19 19:57:55,3,222,158,674
13/01/19 19:57:55,3,220,158,262
13/01/19 19:57:55,3,229,151,182
13/01/19 19:57:56,3,224,160,302
13/01/19 19:57:56,3,230,149,185
13/01/19 19:57:57,3,225,156,199
13/01/19 19:57:57,3,226,158,295
13/01/19 19:57:59,3,223,156,223
13/01/19 19:58:02,3,226,156,267
13/01/19 19:58:02,3,226,158,296
13/01/19 19:58:03,3,222,158,291
13/01/19 19:58:03,3,224,158,361
13/01/19 19:58:04,3,223,156,311
13/01/19 19:58:04,3,226,158,241
13/01/19 19:58:05,3,225,158,532
13/01/19 19:58:07,3,221,156,237
13/01/19 19:58:07,3,224,158,278
13/01/19 19:58:08,3,224,158,271
13/01/19 19:58:12,3,223,158,573
13/01/19 19:58:12,3,226,158,334
13/01/19 19:58:13,3,221,158,193
13/01/19 19:58:14,3,226,158,178
13/01/19 19:58:14,3,221,158,244
13/01/19 19:58:14,3,226,151,371
13/01/19 19:58:15,3,227,149,300
13/01/19 19:58:15,3,223,158,200
13/01/19 19:58:15,3,225,158,375
13/01/19 19:58:16,3,228,151,270
13/01/19 19:58:17,3,230,146,282
13/01/19 19:58:18,3,227,153,1375
13/01/19 19:58:18,3,227,153,1208
14/01/19 10:32:24,3,248,89,393991
14/01/19 10:32:25,1,181,80,4138
14/01/19 10:32:26,1,115,98,1394
14/01/19 10:32:28,1,144,71,13174
14/01/19 10:32:28,3,217,85,27481
14/01/19 10:32:29,3,211,73,4952
14/01/19 10:32:29,2,446,86,33709
14/01/19 10:32:30,1,79,78,451
14/01/19 10:32:31,2,446,91,16330
14/01/19 10:32:31,3,214,85,14110
14/01/19 10:32:32,1,93,75,1805
14/01/19 10:32:32,1,133,85,901
14/01/19 10:32:45,1,160,87,33681
14/01/19 10:33:20,3,237,92,274098
14/01/19 10:33:21,3,233,92,1626
14/01/19 10:33:21,3,233,92,510
14/01/19 10:33:38,2,440,103,406574
14/01/19 10:33:41,1,262,94,389635
14/01/19 10:35:35,3,496,48,191754
14/01/19 10:35:36,3,256,101,982
14/01/19 10:35:36,3,225,100,985
14/01/19 10:35:37,1,424,48,205030
14/01/19 10:35:37,2,452,48,208291
14/01/19 10:35:38,1,169,48,959
14/01/19 10:43:19,3,454,59,4254
14/01/19 10:43:44,3,304,55,4310
14/01/19 10:44:25,1,264,53,4330
14/01/19 10:45:06,2,285,57,4444
14/01/19 10:45:19,2,414,57,4171
14/01/19 10:45:32,1,408,57,4235
14/01/19 10:45:37,3,319,57,2024
14/01/19 10:45:46,3,315,55,4254
14/01/19 10:47:14,1,265,53,4219
14/01/19 10:47:25,3,303,54,3261
14/01/19 10:47:43,3,304,54,4270
14/01/19 10:47:59,1,278,54,4587
14/01/19 10:48:09,1,397,54,4536
14/01/19 10:48:13,3,306,54,4202
14/01/19 10:48:41,1,265,51,5176
14/01/19 10:49:05,2,279,55,3391
14/01/19 10:49:17,3,320,55,4246
14/01/19 10:49:31,3,304,53,4414
14/01/19 10:51:51,3,298,48,4316
14/01/19 10:52:01,3,304,49,4529
14/01/19 10:52:12,3,301,49,4536
14/01/19 10:52:39,1,259,50,4157
14/01/19 10:53:05,2,409,57,4238
14/01/19 10:53:15,2,266,54,4318
14/01/19 10:53:36,1,398,53,3268
14/01/19 10:53:47,1,262,46,5574
14/01/19 10:53:55,1,396,54,3332
14/01/19 10:54:38,2,415,58,3350
14/01/19 10:54:53,2,266,50,4300
14/01/19 10:55:20,2,414,58,3521
14/01/19 10:55:33,1,258,50,4352
14/01/19 10:55:44,2,266,53,4634
14/01/19 10:55:55,3,295,49,4204
14/01/19 10:57:27,1,396,60,4534
14/01/19 10:57:36,2,413,65,4418
14/01/19 10:57:46,3,454,67,3242
14/01/19 10:58:10,1,265,45,4535
14/01/19 10:58:22,2,264,53,4662
14/01/19 10:58:33,3,297,49,4254
14/01/19 10:59:21,1,258,50,4315
14/01/19 10:59:35,2,261,51,3387
14/01/19 10:59:46,3,301,48,4544
14/01/19 11:00:44,1,394,60,4514
14/01/19 11:00:52,1,260,50,4188
14/01/19 11:01:12,2,414,60,3409
14/01/19 11:01:20,2,263,51,3376
14/01/19 11:01:48,1,414,53,3307
14/01/19 11:01:58,1,396,55,4363
14/01/19 11:01:59,1,264,45,5307
14/01/19 11:03:50,1,415,59,3193
14/01/19 11:04:01,1,412,60,3261
14/01/19 11:04:01,1,260,50,4325
14/01/19 11:04:17,1,402,50,3147
14/01/19 11:04:32,1,409,59,4332
14/01/19 11:04:33,1,258,50,3257
14/01/19 11:06:33,1,397,54,3259
14/01/19 11:06:49,1,411,54,3095
14/01/19 11:06:49,1,262,46,4579
14/01/19 11:07:10,1,406,53,3327
14/01/19 11:07:11,1,263,49,5695
14/01/19 11:07:20,1,404,55,2146
14/01/19 11:07:26,1,262,49,4554
14/01/19 11:08:37,2,265,51,4346
14/01/19 11:08:50,3,292,52,4232
14/01/19 11:09:07,1,390,51,3219
14/01/19 11:09:22,3,295,49,4246
14/01/19 11:11:39,3,286,71,3216
14/01/19 11:14:23,3,293,49,4227
14/01/19 11:14:59,3,292,59,4238
14/01/19 11:19:14,3,297,63,3257
14/01/19 11:19:29,3,446,54,4292
14/01/19 11:21:44,1,424,51,1153
14/01/19 11:21:44,1,264,49,3420
14/01/19 11:21:55,1,262,48,5273
14/01/19 11:22:08,1,269,50,4235
14/01/19 11:22:18,1,263,49,5561
14/01/19 11:24:58,1,280,51,4258
14/01/19 11:25:09,1,391,50,5526
14/01/19 11:25:09,1,153,53,4230
14/01/19 11:25:38,1,392,53,3279
14/01/19 11:25:39,1,338,60,4672
14/01/19 11:25:39,1,388,53,4585
14/01/19 11:26:01,3,459,55,4478
14/01/19 11:26:02,3,178,53,4233
14/01/19 11:26:03,3,441,57,3202
14/01/19 11:26:04,3,393,61,4519
14/01/19 11:26:19,2,410,54,4519
14/01/19 11:26:19,2,153,55,3322
14/01/19 11:26:20,2,412,63,4361
14/01/19 11:26:21,2,360,59,3344
14/01/19 11:32:59,3,455,49,3213
14/01/19 11:33:00,3,313,54,3240
14/01/19 11:33:00,3,474,55,2397
14/01/19 11:33:00,3,344,55,1951
14/01/19 11:33:01,3,463,55,1224
14/01/19 11:33:01,3,294,53,2250
14/01/19 11:33:02,3,473,50,2298
14/01/19 11:33:04,3,315,57,3228
14/01/19 11:33:05,3,463,54,1257
14/01/19 11:33:06,3,337,55,2299
14/01/19 11:33:22,3,452,54,4384
14/01/19 11:33:23,3,461,54,3258
14/01/19 11:33:24,3,337,53,4501
14/01/19 11:36:15,3,298,58,3244
14/01/19 11:36:18,3,331,55,3314
14/01/19 11:36:20,3,470,52,4499
14/01/19 11:36:22,3,461,50,4434
14/01/19 11:36:25,3,304,54,3227
14/01/19 11:45:37,3,461,49,2267
14/01/19 11:45:38,3,477,55,2298
14/01/19 11:45:44,3,449,55,2283
14/01/19 11:45:45,3,464,53,3238
14/01/19 11:45:50,3,458,54,3254
14/01/19 11:45:50,3,464,57,2063
14/01/19 11:45:54,3,311,48,4441
14/01/19 11:45:56,3,334,55,4231
14/01/19 11:46:19,3,461,55,3260
14/01/19 11:46:19,3,308,54,2291
14/01/19 11:46:25,3,441,54,3193
14/01/19 11:46:26,3,464,63,1963
14/01/19 11:46:27,3,467,55,1978
14/01/19 11:46:29,3,452,55,3300
14/01/19 11:46:30,3,461,57,2198
14/01/19 11:49:09,3,310,53,4194
14/01/19 11:49:15,3,450,55,2221
14/01/19 11:49:21,3,334,54,3261
14/01/19 11:49:22,3,460,54,3217
14/01/19 11:49:34,3,541,145,964
14/01/19 11:53:26,3,460,53,2212
14/01/19 11:53:27,3,456,54,3183
14/01/19 11:53:28,3,307,58,3184
14/01/19 11:53:28,3,469,58,3256
14/01/19 11:53:29,3,307,50,4461
14/01/19 11:53:51,3,461,54,3268
14/01/19 11:53:52,3,330,59,1221
14/01/19 11:53:52,3,331,122,1122
14/01/19 11:53:52,3,470,58,3183
14/01/19 11:53:53,3,458,53,2194
14/01/19 11:55:09,3,331,55,4444
14/01/19 11:55:09,3,472,53,3524
14/01/19 11:55:10,3,311,86,2213
14/01/19 11:55:11,3,334,53,4241
14/01/19 11:55:32,3,463,52,1059
14/01/19 11:55:33,3,308,59,1975
14/01/19 11:55:33,3,463,53,3284
14/01/19 11:55:34,3,301,62,1002
14/01/19 11:55:34,3,470,53,3236
14/01/19 12:08:04,3,308,58,3184
14/01/19 12:08:04,3,478,61,2285
14/01/19 12:08:05,3,310,53,3208
14/01/19 12:08:05,3,460,55,3241
14/01/19 12:08:06,3,388,54,3243
14/01/19 12:08:06,3,451,61,3216
14/01/19 12:08:07,3,374,52,4259
14/01/19 12:08:07,3,451,57,3311
14/01/19 12:08:08,3,331,54,3232
14/01/19 12:08:08,3,449,57,2229
14/01/19 12:08:08,3,338,49,4279
14/01/19 12:08:09,3,455,53,3265
14/01/19 12:08:09,3,387,54,3235
14/01/19 12:08:10,3,458,53,4142
14/01/19 12:08:10,3,347,50,4273
14/01/19 12:08:11,3,398,53,8732
14/01/19 12:08:12,3,473,53,3229
14/01/19 12:12:21,3,472,61,2226
14/01/19 12:12:22,3,455,54,2214
14/01/19 12:12:23,3,342,53,4462
14/01/19 12:12:23,3,458,57,1207
14/01/19 12:12:24,3,386,52,4126
14/01/19 12:12:24,3,451,52,3153
14/01/19 12:12:25,3,308,55,3276
14/01/19 12:12:25,3,468,55,4288
14/01/19 12:12:26,3,328,54,4469
14/01/19 12:12:26,3,459,76,3222
14/01/19 12:12:27,3,306,50,2278
14/01/19 12:12:27,3,459,55,3169
14/01/19 12:12:28,3,341,52,2272
14/01/19 12:12:28,3,454,55,4188
14/01/19 12:12:28,3,326,54,2120
14/01/19 12:12:29,3,446,57,3299
14/01/19 12:12:30,3,387,53,3482
14/01/19 12:14:01,3,463,49,4227
14/01/19 12:14:02,3,389,52,3274
14/01/19 12:14:03,3,468,52,3241
14/01/19 12:14:03,3,443,54,3158
14/01/19 12:14:04,3,338,54,4236
14/01/19 12:14:05,3,368,53,4148
14/01/19 12:14:05,3,458,54,3226
14/01/19 12:14:06,3,467,62,999
14/01/19 12:14:07,3,322,54,4241
14/01/19 12:14:07,3,458,55,1935
14/01/19 12:14:08,3,331,54,3256
14/01/19 12:16:05,3,339,49,2310
14/01/19 12:16:06,3,387,53,2025
14/01/19 12:17:49,3,346,50,3218
14/01/19 12:17:52,3,392,52,4489
14/01/19 12:17:53,3,495,66,2244
14/01/19 12:18:30,3,469,55,4220
14/01/19 12:18:30,3,440,52,3281
14/01/19 12:18:31,3,432,57,3218
14/01/19 12:19:56,3,470,57,4518
14/01/19 12:19:56,3,463,57,3242
14/01/19 12:19:57,3,446,54,4223
14/01/19 12:19:57,3,468,50,3334
14/01/19 12:19:58,3,455,55,4453
14/01/19 12:19:58,3,459,52,3230
14/01/19 12:19:59,3,452,55,3195
14/01/19 12:19:59,3,446,54,3198
14/01/19 12:20:00,3,454,55,4265
14/01/19 12:20:00,3,443,55,1271
14/01/19 12:20:01,3,451,54,3206
14/01/19 12:20:02,3,458,55,3198
14/01/19 12:20:02,3,369,54,3508
14/01/19 12:21:20,3,463,55,4189
14/01/19 12:21:20,3,324,58,2434
14/01/19 12:21:21,3,362,54,3250
14/01/19 12:21:21,3,464,53,3336
14/01/19 12:21:22,3,360,53,4192
14/01/19 12:21:22,3,454,63,1242
14/01/19 12:21:23,3,362,55,3224
14/01/19 12:21:24,3,425,73,3502
14/01/19 12:21:25,3,458,52,3221
14/01/19 12:21:26,3,402,55,3197
14/01/19 12:21:26,3,455,57,3382
14/01/19 12:21:27,3,409,69,4456
14/01/19 12:22:13,3,362,57,2199
14/01/19 12:22:14,3,377,48,3213
14/01/19 12:22:14,3,440,54,2232
14/01/19 12:23:21,3,447,53,3242
14/01/19 12:23:22,3,450,58,2299
14/01/19 12:23:56,3,454,55,3298
14/01/19 12:24:01,3,379,55,3222
14/01/19 12:24:06,3,428,54,3282
14/01/19 12:24:10,3,446,50,2209
14/01/19 12:24:15,3,431,49,3254
14/01/19 12:25:25,3,467,53,3231
14/01/19 12:25:27,3,451,55,6502
14/01/19 12:25:27,3,456,57,1375
14/01/19 12:25:28,3,456,54,7379
14/01/19 12:25:28,3,348,54,2263
14/01/19 12:25:30,3,467,57,3193
14/01/19 12:25:31,3,452,114,1031
14/01/19 12:25:31,3,451,57,2282
14/01/19 12:27:21,3,461,58,2234
14/01/19 12:28:00,3,449,53,3270
14/01/19 12:28:01,3,452,54,2300
14/01/19 12:30:00,3,445,55,2168
14/01/19 12:30:10,3,459,55,3232
14/01/19 12:31:32,3,119,50,3266
14/01/19 12:31:36,3,324,55,1021
14/01/19 12:31:37,3,452,54,4436
14/01/19 12:37:36,3,482,55,3255
14/01/19 12:37:36,3,373,57,4398
14/01/19 12:37:37,3,465,57,3225
14/01/19 12:37:40,3,431,57,3187
14/01/19 12:37:43,3,456,52,3255
14/01/19 12:37:44,3,458,57,3244
14/01/19 12:37:44,3,445,59,3249
14/01/19 12:37:45,3,463,55,2254
14/01/19 12:37:46,3,447,69,4426
14/01/19 12:37:46,3,454,62,4239
14/01/19 12:38:48,3,461,81,3152
14/01/19 12:38:48,3,460,55,3353
14/01/19 12:38:49,3,361,50,4245
14/01/19 12:38:50,3,483,54,2333
14/01/19 12:38:50,3,355,53,3289
14/01/19 12:38:52,3,392,53,4230
14/01/19 12:38:52,3,431,57,4350
14/01/19 12:38:53,3,460,52,4463
14/01/19 12:38:54,3,355,62,2271
14/01/19 12:39:16,3,104,80,1967
14/01/19 12:49:59,3,450,71,3226
14/01/19 12:50:00,3,443,57,4225
14/01/19 12:50:01,3,458,53,1923
14/01/19 12:50:01,3,450,52,2278
14/01/19 12:50:11,3,478,54,3218
14/01/19 12:50:21,3,420,69,2275
14/01/19 12:50:33,3,455,67,2024
14/01/19 12:50:44,3,460,80,2243
14/01/19 12:50:45,3,464,59,3295
14/01/19 12:50:47,3,470,69,2248
14/01/19 12:50:48,3,463,61,3149
14/01/19 12:51:10,3,463,62,3223
14/01/19 12:51:11,3,467,63,986
14/01/19 12:51:12,3,459,53,3291
14/01/19 12:51:14,3,454,58,2264
14/01/19 12:51:15,3,452,62,3300
14/01/19 12:51:36,3,452,59,3302
14/01/19 12:51:37,3,459,61,983
14/01/19 12:51:38,3,436,53,3264
14/01/19 12:52:04,3,463,73,1945
14/01/19 12:52:29,3,458,59,3217
14/01/19 12:52:29,3,465,55,1992
14/01/19 12:52:30,3,454,71,3290
14/01/19 12:52:30,3,456,61,3397
14/01/19 12:52:31,3,451,58,2181
14/01/19 12:52:31,3,449,76,2243
14/01/19 12:52:32,3,446,61,3216
14/01/19 12:52:32,3,464,58,3214
14/01/19 12:52:33,3,461,68,3226
14/01/19 12:53:41,3,324,58,1053
14/01/19 12:53:42,3,387,61,3312
14/01/19 12:53:42,3,477,55,4541
14/01/19 12:53:43,3,402,59,1983
14/01/19 12:53:43,3,463,66,3273
14/01/19 12:53:44,3,350,53,3557
14/01/19 12:53:45,3,461,91,3165
14/01/19 12:53:45,3,322,55,2013
14/01/19 12:53:46,3,458,81,2196
14/01/19 12:53:46,3,330,57,3321
14/01/19 12:53:47,3,459,55,3261
14/01/19 12:53:47,3,330,68,2235
14/01/19 12:56:18,3,455,58,2247
14/01/19 12:56:19,3,447,57,4217
14/01/19 12:56:19,3,397,61,3405
14/01/19 12:56:20,3,458,57,3218
14/01/19 12:56:21,3,377,80,3286
14/01/19 12:56:21,3,451,105,3328
14/01/19 12:56:30,3,95,61,1292
14/01/19 12:56:54,3,463,89,1920
14/01/19 12:56:54,3,450,55,3281
14/01/19 12:56:55,3,455,54,3200
14/01/19 12:56:56,3,388,55,1950
14/01/19 12:56:56,3,455,53,4483
14/01/19 12:56:57,3,386,55,3208
14/01/19 12:56:58,3,465,55,3256
14/01/19 12:56:58,3,460,57,3260
14/01/19 12:56:59,3,467,75,3242
14/01/19 12:56:59,3,396,58,3267
14/01/19 12:57:00,3,451,58,4527
14/01/19 12:57:01,3,352,61,3227
14/01/19 12:57:01,3,452,58,3202
14/01/19 12:57:02,3,380,57,3196
14/01/19 12:57:03,3,446,54,3267
14/01/19 12:57:04,3,433,59,5503
14/01/19 12:57:05,3,474,55,997
14/01/19 12:57:05,3,383,55,3202
14/01/19 12:57:06,3,440,61,3256
14/01/19 12:57:07,3,329,57,3283
14/01/19 12:57:07,3,463,68,3464
14/01/19 12:57:08,3,353,57,2263
14/01/19 12:57:08,3,463,59,3191
14/01/19 12:57:09,3,342,81,3205
14/01/19 12:57:10,3,463,62,3226
14/01/19 12:57:10,3,443,57,3241
14/01/19 12:57:53,3,468,52,2226
14/01/19 12:57:54,3,459,57,2223
14/01/19 12:57:55,3,445,58,3252
14/01/19 12:57:57,3,449,54,3242
14/01/19 12:57:57,3,456,54,4154
14/01/19 12:57:58,3,440,57,3241
14/01/19 12:57:59,3,398,61,2299
14/01/19 12:58:01,3,472,78,4556
14/01/19 12:58:02,3,446,50,3213
14/01/19 12:58:03,3,446,91,1970
14/01/19 12:58:03,3,456,61,984
14/01/19 12:58:04,3,461,54,4230
14/01/19 12:58:05,3,463,54,2244
14/01/19 12:58:09,3,371,55,3288
14/01/19 12:58:10,3,295,83,2304
14/01/19 12:58:39,3,461,64,3245
14/01/19 12:58:40,3,388,59,3274
14/01/19 12:58:41,3,461,55,3234
14/01/19 12:58:42,3,353,55,4251
14/01/19 12:58:43,3,472,59,3269
14/01/19 12:58:45,3,330,53,3154
14/01/19 12:58:46,3,395,59,3221
14/01/19 12:58:47,3,389,53,3222
14/01/19 12:59:38,3,449,55,3259
14/01/19 12:59:39,3,293,54,4198
14/01/19 12:59:39,3,393,58,4296
14/01/19 12:59:40,3,341,57,3222
14/01/19 12:59:40,3,402,62,3264
14/01/19 12:59:41,3,406,55,3177
14/01/19 12:59:41,3,380,59,3304
14/01/19 12:59:42,3,451,59,3253
14/01/19 12:59:43,3,386,57,3240
14/01/19 12:59:43,3,459,55,4468
14/01/19 12:59:45,3,461,54,3217
14/01/19 12:59:46,3,347,57,3185
14/01/19 12:59:46,3,454,100,2028
14/01/19 12:59:47,3,333,58,995
14/01/19 12:59:47,3,458,92,3502
14/01/19 12:59:49,3,387,54,3279
14/01/19 12:59:49,3,445,55,3194
14/01/19 12:59:50,3,458,48,3268
14/01/19 12:59:51,3,459,58,3229
14/01/19 12:59:52,3,464,57,3197
14/01/19 12:59:52,3,473,63,1017
14/01/19 12:59:54,3,463,58,3261
14/01/19 12:59:54,3,458,59,2074
14/01/19 12:59:55,3,450,57,4333
14/01/19 12:59:57,3,451,57,3242
14/01/19 12:59:57,3,472,54,2279
14/01/19 12:59:58,3,459,62,3323
14/01/19 12:59:59,3,473,49,4259
14/01/19 13:00:00,3,468,54,3247
14/01/19 13:00:01,3,456,55,3294
14/01/19 13:00:02,3,443,57,3297
14/01/19 13:00:03,3,459,58,3218
14/01/19 13:00:04,3,440,58,3238
14/01/19 13:00:05,3,472,75,2239
14/01/19 13:00:07,3,386,59,3210
14/01/19 13:00:09,3,467,53,3306
14/01/19 13:01:44,3,458,57,3518
14/01/19 13:01:45,3,355,57,4307
14/01/19 13:01:46,3,350,55,4544
14/01/19 13:01:47,3,464,50,3306
14/01/19 13:01:47,3,359,73,3234
14/01/19 13:01:48,3,455,76,2283
14/01/19 13:01:48,3,352,59,3258
14/01/19 13:01:49,3,451,54,4448
14/01/19 13:01:50,3,378,52,3187
14/01/19 13:01:50,3,388,68,3247
14/01/19 13:01:51,3,455,55,1957
14/01/19 13:01:52,3,370,80,3227
14/01/19 13:01:52,3,464,64,1293
14/01/19 13:01:53,3,378,54,4515
14/01/19 13:01:54,3,461,66,3243
14/01/19 13:01:55,3,392,61,2275
14/01/19 13:01:56,3,449,58,2227
14/01/19 13:01:57,3,374,49,4289
14/01/19 13:01:57,3,464,55,1968
14/01/19 13:01:58,3,364,54,3221
14/01/19 13:01:59,3,454,54,1946
14/01/19 13:01:59,3,395,61,3218
14/01/19 13:02:00,3,467,54,3276
14/01/19 13:04:55,3,452,54,3249
14/01/19 13:04:56,3,391,55,3191
14/01/19 13:04:56,3,467,52,3226
14/01/19 13:04:57,3,346,54,4238
14/01/19 13:04:58,3,464,55,3268
14/01/19 13:04:59,3,382,67,3249
14/01/19 13:04:59,3,449,54,3239
14/01/19 13:05:00,3,388,61,4335
14/01/19 13:05:01,3,461,57,3186
14/01/19 13:05:02,3,337,54,3195
14/01/19 13:05:02,3,451,58,3257
14/01/19 13:05:03,3,398,57,2307
14/01/19 13:05:04,3,465,54,4225
14/01/19 13:05:05,3,384,49,3240
14/01/19 13:05:05,3,456,55,3244
14/01/19 13:05:06,3,387,57,3259
14/01/19 13:05:07,3,464,57,3244
14/01/19 13:05:08,3,331,55,4233
14/01/19 13:05:08,3,447,58,965
14/01/19 13:05:09,3,443,58,3157
14/01/19 13:05:10,3,464,54,3194
14/01/19 13:05:11,3,373,57,2013
14/01/19 13:05:12,3,388,62,2230
14/01/19 13:05:13,3,456,57,2302
14/01/19 13:05:13,3,335,52,3192
14/01/19 13:05:14,3,455,62,2261
14/01/19 13:05:15,3,379,54,4278
14/01/19 13:05:16,3,463,58,3299
14/01/19 13:05:18,3,352,59,3247
14/01/19 13:10:40,3,443,64,3220
14/01/19 13:10:41,3,324,61,4438
14/01/19 13:10:41,3,447,59,3259
14/01/19 13:10:42,3,360,59,4294
14/01/19 13:10:42,3,429,59,3268
14/01/19 13:13:33,3,423,66,3294
14/01/19 13:13:34,3,331,58,3294
14/01/19 13:13:34,3,441,62,3216
14/01/19 13:13:35,3,436,72,3291
19/01/19 09:59:01,1,534,116,6313
19/01/19 09:59:17,1,532,93,244568
19/01/19 09:59:18,3,131,57,881
19/01/19 09:59:18,2,123,58,1818
19/01/19 09:59:18,1,284,54,4837
19/01/19 09:59:18,1,141,43,3051
19/01/19 09:59:22,2,367,122,590
19/01/19 09:59:22,1,448,63,39665
19/01/19 09:59:23,1,531,62,14938
19/01/19 09:59:29,1,531,64,80773
19/01/19 09:59:32,1,531,65,44471
19/01/19 09:59:35,1,531,65,47018
19/01/19 09:59:35,1,531,65,6823
19/01/19 09:59:38,1,531,65,45031
19/01/19 09:59:39,1,531,65,10017
19/01/19 09:59:39,1,531,65,1350
19/01/19 09:59:40,1,531,65,5464
19/01/19 09:59:40,1,531,65,4853
19/01/19 09:59:40,1,531,65,5655
